,lat,long,name,addr,uri,reviews,num_reviews,loc_type,description,price,zone
2357,40.8029381,-73.95115950000002,Sojourner Coffee,"137 W 116th St, New York, NY 10026, USA",No URL,Rating: 4.9,18319,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Central Harlem
2358,40.8018712,-73.948645,Popeyes Louisiana Kitchen,"53 W 116th St, New York, NY 10026, USA",https://www.popeyes.com/store-locator/store/restaurant_83227?utm_source=yext&utm_medium=referral&utm_campaign=organic-local-listings,Rating: 3.7,3210,Restaurant,"fast food restaurant, seafood restaurant, american restaurant, restaurant, food",price level cheap,Central Harlem
2359,40.8027448,-73.9507371,Keur Coumba,"125 W 116th St, New York, NY 10026, USA",No URL,Rating: 4,1968,Restaurant,"restaurant, food",price level cheap,Central Harlem
2360,40.8013913,-73.9492308,Sea  Sea Fish Market Steamed Seafood,"60 W 116th St, New York, NY 10026, USA",No URL,Rating: 4.7,17088,Restaurant,"seafood restaurant, market, restaurant, food",price level very cheap,Central Harlem
2361,40.8017227,-73.9502298,Fieldtrip,"109 Malcolm X Blvd, New York, NY 10026, USA",https://www.fieldtripnyc.com/,Rating: 4.5,14821,Restaurant,"american restaurant, restaurant, food",price level cheap,Central Harlem
2362,40.8021675,-73.9506888,Jumbo Hamburgers,"112 W 116th St, New York, NY 10026, USA",https://jumbohamburgersny.com/,Rating: 4.1,10672,Restaurant,"hamburger restaurant, fast food restaurant, meal delivery, food delivery, american restaurant, restaurant, food",price level cheap,Central Harlem
2363,40.800509,-73.94471,Healthy Choice,"1780 Madison Ave, New York, NY 10035, USA",http://healthychoicenewyork.com/,Rating: 4.2,7781,Restaurant,"restaurant, health, food store, food, store",price level cheap,East Harlem North
2364,40.8018508,-73.9486345,Dunkin,"53 W 116th St, New York, NY 10026, USA",https://locations.dunkindonuts.com/en/ny/new-york/53-west-116th-st/337355?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=337355&y_source=1_MTIxMTQ4NDUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 3.7,12739,Restaurant,"coffee shop, bagel shop, breakfast restaurant, donut shop, cafe, bakery, fast food restaurant, meal takeaway, restaurant, food store, food, store",price level cheap,Central Harlem
2365,40.8031855,-73.9492945,Le Petit Parisien,"151 Malcolm X Blvd, New York, NY 10026, USA",http://www.lepetitparisienusa.com/,Rating: 4.1,1337,Restaurant,"sandwich shop, cafe, restaurant, food",price level moderate,Central Harlem
2366,40.8013042,-73.9422367,The Good Good,"1694 Park Ave, New York, NY 10035, USA",http://www.thegoodgoodnyc.com/,Rating: 4.8,19779,Restaurant,"restaurant, food",price level very cheap,East Harlem North
2367,40.797685,-73.9399423,Wendys,"2121 3rd Ave, New York, NY 10029, USA",https://locations.wendys.com/united-states/ny/new-york/2121-third-ave?utm_source=Yext&utm_medium=Google_My_Business&utm_campaign=Local_Search&utm_content=EN_US,Rating: 3.8,1690,Restaurant,"fast food restaurant, hamburger restaurant, american restaurant, restaurant, food",price level cheap,East Harlem North
2368,40.8003775,-73.9428933,Sylla,"1664 Park Ave, New York, NY 10035, USA",No URL,Rating: 4.7,18897,Restaurant,"restaurant, food",price level moderate,East Harlem North
2369,40.7986477,-73.93989499999999,McDonalds,"2142 3rd Ave, New York, NY 10035, USA",https://www.mcdonalds.com/us/en-us/location/ny/new-york/2142-3rd-ave/4825.html,Rating: 3.4,14220,Restaurant,"fast food restaurant, hamburger restaurant, coffee shop, ice cream shop, sandwich shop, cafe, american restaurant, breakfast restaurant, dessert shop, confectionery, food store, store, restaurant, food",price level cheap,East Harlem North
2370,40.7980513,-73.9409898,Cuchifritos,"168 E 116th St, New York, NY 10029, USA",https://cuchifritos-nyc.com/,Rating: 4.2,11612,Restaurant,"fast food restaurant, american restaurant, restaurant, food",price level cheap,East Harlem North
2371,40.7985544,-73.94074669999999,Chipotle Mexican Grill,"165 E 116th St, New York, NY 10029, USA",https://locations.chipotle.com/ny/new-york/165-e-116th-st?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,Rating: 3.4,3300,Restaurant,"mexican restaurant, catering service, fast food restaurant, food delivery, restaurant, food",price level cheap,East Harlem North
2372,40.799157099999995,-73.93949529999999,El Barrista cafe,"2154 3rd Ave #2, New York, NY 10035, USA",No URL,Rating: 4.6,5721,"Night Club, Bar","coffee shop, wine bar, cafe, night club, bar, food store, store, food",price level moderate,East Harlem North
2373,40.8013833,-73.9423639,New Ivoire,"76 E 119th St, New York, NY 10035, USA",No URL,Rating: 4.2,162,Restaurant,"american restaurant, restaurant, food",price level cheap,East Harlem North
2374,40.7991104,-73.94090179999999,Super Nice Coffee and Bakery,"156 E 117th St, New York, NY 10035, USA",http://supernice.nyc/,Rating: 4.6,6684,Restaurant,"coffee shop, donut shop, bakery, cafe, food store, store, food",price level cheap,East Harlem North
2375,40.800253999999995,-73.94024510000001,Rosticeria Y Tortilleria Lupita,"1907 Lexington Ave, New York, NY 10035, USA",No URL,Rating: 4.6,16900,Restaurant,"mexican restaurant, restaurant, food",price level moderate,East Harlem North
2376,40.801499,-73.94399680000001,Subway,"1814 Madison Ave, New York, NY 10035, USA",https://restaurants.subway.com/united-states/ny/newyork/1814-madison-avenue?utm_source=yxt-goog&utm_medium=local&utm_term=acq&utm_content=39756&utm_campaign=evergreen-2020&y_source=1_MTQ5MDUxNDctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 4.6,8626,Restaurant,"sandwich shop, catering service, fast food restaurant, meal takeaway, food delivery, restaurant, food",price level cheap,East Harlem North
2377,40.7983297,-73.94145499999999,Burger King,"154 E 116th St, New York, NY 10029, USA",https://burgerking.com/store-locator/store/restaurant_5545,Rating: 3.4,8387,Restaurant,"fast food restaurant, restaurant, food",price level cheap,East Harlem North
2378,40.7986495,-73.9411238,Dominos Pizza,"153 E 116th St, New York, NY 10029, USA",https://www.dominos.com/en/?utm_source=google&utm_medium=loclist&utm_campaign=localmaps_menutest,Rating: 3.3,14330,Restaurant,"pizza restaurant, meal takeaway, meal delivery, food delivery, restaurant, food",price level cheap,East Harlem North
2379,40.7987179,-73.9412486,Dunkin,"147 E 116th St, New York, NY 10029, USA",https://locations.dunkindonuts.com/en/ny/new-york/147-e-116th-street/356450?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=356450&y_source=1_MTIxMDU1MzMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 3.2,13687,Restaurant,"coffee shop, bagel shop, donut shop, bakery, fast food restaurant, cafe, meal takeaway, breakfast restaurant, food store, store, restaurant, food",price level cheap,East Harlem North
2380,40.7986028,-73.9408156,Catrina Mexicana,"163 E 116th St, New York, NY 10029, USA",https://catrinamexicanarestaurant.com/,Rating: 4.7,15854,Restaurant,"restaurant, mexican restaurant, food",price level moderate,East Harlem North
2381,40.8036429,-73.987923,Pier 115,"115 River Rd, Edgewater, NJ 07020, USA",http://www.pier115.com/,Rating: 4.2,305,"Restaurant, Bar","american restaurant, bar and grill, bar, restaurant, food",price level moderate,
2382,40.8059405,-73.9874821,Flemings Prime Steakhouse  Wine Bar,"90 The Promenade, Edgewater, NJ 07020, USA",https://www.flemingssteakhouse.com/Locations/NJ/Edgewater?y_source=1_MTU1MDMyMDMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 4.5,4489,"Restaurant, Bar","fine dining restaurant, bar and grill, wine bar, steak house, bar, restaurant, food",price level very expensive,
2383,40.8072316,-73.98971569999999,Original Pancake House,"15 The Promenade, Edgewater, NJ 07020, USA",http://www.ophedgewater.com/,Rating: 4.7,17175,Restaurant,"breakfast restaurant, brunch restaurant, restaurant, food",price level moderate,
2384,40.8068168,-73.98973099999999,Panera Bread,"26 The Promenade Building 400, Edgewater, NJ 07020, USA",https://www.panerabread.com/en-us/cafe/locations/nj/edgewater/26-the-promenade?utm_medium=local&utm_source=google&utm_campaign=dpm-dist&utm_term=601489&utm_content=main,Rating: 4,11933,Restaurant,"cafe, coffee shop, breakfast restaurant, bakery, sandwich shop, catering service, meal takeaway, food delivery, restaurant, food store, food, store",price level moderate,
2385,40.806985399999995,-73.9902061,Chipotle Mexican Grill,"14 The Promenade, Edgewater, NJ 07020, USA",https://locations.chipotle.com/nj/edgewater/14-the-promenade?utm_source=google&utm_medium=yext&utm_campaign=yext_listings,Rating: 3.8,10445,Restaurant,"mexican restaurant, fast food restaurant, catering service, food delivery, restaurant, food",price level cheap,
2386,40.8039011,-73.9921564,Five Guys,"45 River Rd, Edgewater, NJ 07020, USA",https://restaurants.fiveguys.com/45-river-road,Rating: 4.3,5689,Restaurant,"fast food restaurant, hamburger restaurant, meal takeaway, american restaurant, restaurant, food",price level moderate,
2387,40.804822699999995,-73.9919318,Moes Southwest Grill,"75 River Rd, Edgewater, NJ 07020, USA",https://locations.moes.com/nj/edgewater/75-river-road?utm_source=google&utm_medium=organic&utm_campaign=locations_partner,Rating: 4.4,14323,Restaurant,"mexican restaurant, catering service, food delivery, restaurant, food",price level cheap,
2388,40.8062618,-73.98734999999999,Greek Taverna,"55 The Promenade, Edgewater, NJ 07020, USA",http://greektavernausa.com/,Rating: 4.2,3296,Restaurant,"greek restaurant, restaurant, food",price level moderate,
2389,40.806087999999995,-73.98809899999999,Bareburger,"78 The Promenade, Edgewater, NJ 07020, USA",https://bareburger.com/,Rating: 4.3,13673,"Restaurant, Bar","hamburger restaurant, american restaurant, bar, restaurant, food",price level moderate,
2390,40.8036761,-73.9916495,Rascos,"4 Main St, Edgewater, NJ 07020, USA",https://rascospizza.com/?utm_source=google,Rating: 4.5,6534,Restaurant,"pizza restaurant, restaurant, food",price level moderate,
2391,40.8063438,-73.9874375,Kafe Nio,"The Promenade @, 51 City Pl Mall, Edgewater, NJ 07020, USA",https://thekafenio.com/,Rating: 4.3,7871,Restaurant,"cafeteria, coffee shop, cafe, bakery, tea house, sandwich shop, restaurant, dessert shop, confectionery, food store, food, store",price level cheap,
2392,40.8063107,-73.9886271,Lulus Lounge,"225 River Rd, Jersey City, NJ 07304, USA",No URL,Rating: 4,11437,"Restaurant, Bar",bar,price level very cheap,
2393,40.8059932,-73.9878426,Rosolini,"86, The Promenade in the City Place Mall next to Greek Taverna, Edgewater, NJ 07020, USA",https://www.rosoliniusa.com/,Rating: 4.6,6185,Restaurant,"italian restaurant, restaurant, food",price level very cheap,
2394,40.8026537,-73.9681527,Cloud Touch,"2785 Broadway, New York, NY 10025, USA",https://www.instagram.com/cafe_uws/,Rating: 4.6,7676,Restaurant,"cafe, sandwich shop, donut shop, brunch restaurant, coffee shop, tea house, dessert shop, breakfast restaurant, bakery, confectionery, food store, store, restaurant, food",price level moderate,Bloomingdale
2395,40.802586999999995,-73.9681978,Nan Xiang Express  Upper West Side NY,"2783 Broadway, New York, NY 10025, USA",https://nanxiangexpress.com/,Rating: 4.7,10952,Restaurant,"chinese restaurant, restaurant, food",price level moderate,Bloomingdale
2396,40.8004853,-73.96833939999999,Serafina West 105 UWS,"2737 Broadway, New York, NY 10025, USA",https://www.serafinarestaurant.com/,Rating: 4.2,16457,"Restaurant, Bar","italian restaurant, pizza restaurant, brunch restaurant, catering service, meal delivery, food delivery, meal takeaway, bar, restaurant, food",price level moderate,Manhattan Valley
2397,40.8029909,-73.9672604,Dunkin,"2800 Broadway, New York, NY 10025, USA",https://locations.dunkindonuts.com/en/ny/new-york/2800-broadway/359808?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=359808&y_source=1_Mjk1MTI4ODAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Rating: 3.1,6210,Restaurant,"coffee shop, bagel shop, donut shop, fast food restaurant, cafe, meal takeaway, breakfast restaurant, bakery, food store, store, restaurant, food",price level cheap,Bloomingdale
2398,40.8003355,-73.9684499,Tap a Keg,"2731 Broadway, New York, NY 10025, USA",No URL,Rating: 4.1,13569,"Restaurant, Bar",bar,price level cheap,Manhattan Valley
2399,40.802647,-73.967136,Himalayan Curry House Uptown Branch,"254 W 108th St, New York, NY 10025, USA",http://www.himalayancurryhousenyc.com/,Rating: 4.2,3213,Restaurant,"indian restaurant, restaurant, food",price level moderate,Bloomingdale
2400,40.8034301,-73.9675838,Nai Brother Sauerkraut Fish  Columbia University,"2817 Broadway, New York, NY 10025, USA",https://www.naibrothersauerkrautfish.com/,Rating: 5,14650,Restaurant,"chinese restaurant, meal takeaway, asian restaurant, restaurant, food",price level very cheap,Bloomingdale
2401,40.803174,-73.967782,Omonia Cafe,"2801 Broadway, New York, NY 10025, USA",No URL,Rating: 4.1,18853,Restaurant,"bakery, coffee shop, cafe, food store, store, food",price level very cheap,Bloomingdale
2402,40.8009753,-73.9676468,Columns Wine Bar,"2756 Broadway, New York, NY 10025, USA",https://www.columnswinebar.com/,Rating: 4.5,8972,Restaurant,"restaurant, food",price level very cheap,Manhattan Valley
2403,40.801265,-73.9682629,Traviata Pizza II,"2753 Broadway, New York, NY 10025, USA",http://traviatapizzamenu.com/,Rating: 4.6,7008,Restaurant,"pizza restaurant, restaurant, food",price level moderate,Manhattan Valley
2404,40.801724,-73.97012699999999,KARLSBALLS,"332 Riverside Dr, New York, NY 10025, USA",http://www.karlsballs.com/,Rating: 4.5,16938,Restaurant,"catering service, food delivery, meal takeaway, japanese restaurant, restaurant, food",price level very cheap,Manhattan Valley
2405,40.8025408,-73.9670678,RESTAURANTE,"250 W 108th St, New York, NY 10025, USA",No URL,No rating,15552,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Bloomingdale
2406,40.8055187,-73.96538869999999,Toms,"2880 Broadway, New York, NY 10025, USA",https://www.tomsrestaurant.net/,Rating: 4.2,1592,Restaurant,"american restaurant, greek restaurant, restaurant, food",price level cheap,Morningside Heights
2407,40.8035812,-73.9636934,The Hungarian Pastry Shop,"1030 Amsterdam Ave, New York, NY 10025, USA",https://www.hungarianpastryshop.com/?fbclid=IwZXh0bgNhZW0CMTAAAR0fxOXHPm1pAK1dkFiUXIBX0usQwPV1shbdM-o4BR2RCOunU0lwsJR5rKw_aem_gLIqBYjWRAyrA07-NtmmmQ,Rating: 4.6,4650,Restaurant,"bakery, coffee shop, cafe, dessert shop, confectionery, food store, store, food",price level cheap,Morningside Heights
2408,40.8052305,-73.9663752,Qahwah House  Broadway,"2869 Broadway, New York, NY 10025, USA",https://www.qahwahhouse.com/,Rating: 4.8,1721,Restaurant,"coffee shop, cafe, food store, store, food",price level very cheap,Morningside Heights
2409,40.8058863,-73.9658847,Le Monde,"2885 Broadway, New York, NY 10025, USA",https://lemondenyc.com/,Rating: 4.7,7305,Restaurant,"french restaurant, restaurant, food",price level moderate,Morningside Heights
2410,40.8065907,-73.96524099999999,Hex  Company,"2911 Broadway, New York, NY 10025, USA",http://www.hexnyc.com/,Rating: 4.7,15231,Restaurant,"cafe, store, food",price level moderate,Morningside Heights
2411,40.8059222,-73.9657833,Community Food  Juice,"2893 Broadway, New York, NY 10025, USA",https://www.communityfoodandjuice.com/,Rating: 4.3,18111,"Restaurant, Bar","american restaurant, bar and grill, coffee shop, brunch restaurant, cafe, breakfast restaurant, bar, food store, store, restaurant, food",price level moderate,Morningside Heights
2412,40.805732899999995,-73.9652404,Milano Market Westside,"2892 Broadway, New York, NY 10025, USA",http://www.milanomarketwestside.com/,Rating: 4.3,19165,Restaurant,"catering service, sandwich shop, grocery store, deli, food delivery, food store, store, restaurant, food",price level moderate,Morningside Heights
2413,40.806425,-73.9655092,Blue Bottle Coffee,"2901 Broadway, New York, NY 10025, USA",https://bluebottlecoffee.com/us/eng/cafes/morningside-heights?search=true,Rating: 4,1504,Restaurant,"coffee shop, cafe, food store, store, food",price level moderate,Morningside Heights
2414,40.8044028,-73.9661071,Koronet Pizza,"2848 Broadway, New York, NY 10025, USA",https://www.orderkoronetpizza.com/,Rating: 4.5,10782,Restaurant,"pizza restaurant, fast food restaurant, meal delivery, food delivery, meal takeaway, restaurant, food",price level cheap,Morningside Heights
2415,40.8043626,-73.95575149999999,BLVD Bistro NY,"2149 Frederick Douglass Blvd, New York, NY 10026, USA",http://boulevardbistrony.com/,Rating: 4.3,9180,Restaurant,"american restaurant, restaurant, food",price level moderate,Central Harlem
2416,40.8047593,-73.9554794,Harlem Tavern,"2153 Frederick Douglass Blvd, New York, NY 10026, USA",http://harlemtavern.com/,Rating: 4.1,17296,"Restaurant, Bar","bar and grill, sandwich shop, hamburger restaurant, bar, american restaurant, restaurant, food",price level moderate,Central Harlem
2417,40.804196999999995,-73.954091,BOs Bagels,"235 W 116th St, New York, NY 10026, USA",http://www.bosbagels.com/,Rating: 4.4,3802,Restaurant,"bagel shop, sandwich shop, brunch restaurant, bakery, coffee shop, cafe, meal delivery, food delivery, meal takeaway, deli, food store, store, restaurant, food",price level cheap,Central Harlem
2418,40.8044337,-73.9559234,Silvana,"300 W 116th St, New York, NY 10026, USA",http://silvana-nyc.com/,Rating: 4.4,13723,"Restaurant, Bar","middle eastern restaurant, cafe, bar, event venue, restaurant, food",price level moderate,Central Harlem
